time;compile;setup;run
2022-03-14 14:27:10;63486;20044;392579906
2022-03-14 15:43:09;81436;20254;401479868
2022-03-14 15:45:19;62159;20114;395060628
2022-03-14 16:34:12;71518;21930;432220397
2022-03-14 16:35:42;72356;20673;409330613
2022-03-14 16:37:07;65372;21581;424527238
2022-03-14 16:38:31;60134;20324;393836180
2022-03-14 16:39:54;62299;20603;396848462
2022-03-14 16:41:19;61042;19905;397507350
2022-03-14 16:42:41;66699;19207;412942694
2022-03-14 16:44:05;61461;19625;406023316
2022-03-14 16:45:28;63835;20045;400506780
2022-03-14 16:46:50;64813;20953;397850412
